0,1,2,3,4,5,6,7,8
0.25722,0.0020060716,0.26109040579845133,0.04478919066024748,0.020000000000000018,21.875378989717593,482.55219451897597,0.040000000000000036,0.0681682
0.25004,0.0005227984000000001,0.2510832531253329,0.022864785150969603,0.010000000000000009,22.216534862090555,492.7132021695557,0.020000000000000018,0.0630428
0.24403999999999998,0.003530078400000001,0.2511684693587155,0.059414462885731795,0.03999999999999998,21.628080510140634,475.18862946649915,0.08999999999999997,0.0630856
0.3208,0.004732159999999999,0.3280926698358255,0.06879069704545811,0.04999999999999999,21.74592189125732,478.67331725939664,0.09999999999999998,0.1076448
0.27512000000000003,0.0041377856,0.2825399086854811,0.06432562164487803,0.04999999999999999,21.49086056970891,470.8305286377648,0.1,0.0798288
0.25698000000000004,0.0017738796,0.2604085252060692,0.04211745006526392,0.020000000000000018,21.964366406732445,485.21257154315816,0.05000000000000002,0.0678126
0.24694,0.0013788364,0.2497162389593436,0.03713268640968493,0.020000000000000018,21.987919173308914,485.8824608311439,0.04000000000000001,0.062358199999999996
0.2479,0.00256539,0.25302134297327566,0.05064967916976375,0.030000000000000027,21.775818342438736,479.594513962282,0.060000000000000026,0.0640198
0.3033,0.006056109999999999,0.3131245758480161,0.07782101258657587,0.065,21.50509194729967,471.4169008226876,0.13,0.098047
0.2766799999999999,0.0038725776,0.28359196039380247,0.062230037763125294,0.04999999999999999,21.59625231076049,474.1309565621003,0.09,0.08042440000000002
0.25007999999999997,0.0005851936,0.2512472885425831,0.02419077510126536,0.010000000000000009,22.198208789622107,492.16707275270016,0.020000000000000018,0.0631252
0.25084,0.0029140943999999996,0.25658293006355665,0.05398235267196123,0.03999999999999998,21.789718298066703,480.02375716211424,0.06999999999999998,0.0658348
0.27724,0.0046340096,0.2847370716994891,0.06807356021246427,0.040000000000000036,21.483181468376745,470.7620633988314,0.09,0.0810752
0.25920000000000004,0.00165416,0.26237149235387597,0.040671365848714745,0.020000000000000018,21.862354288717043,482.063120243048,0.040000000000000036,0.06883879999999999
0.27591999999999994,0.0025053536,0.28042325153239345,0.05005350736961397,0.02999999999999997,21.735728171020497,478.2368391467945,0.06,0.07863719999999999
0.25098,0.0023704396,0.2556587569397927,0.04868716052513229,0.030000000000000027,21.848957706250165,481.77400021897597,0.060000000000000026,0.0653614
0.30210000000000004,0.00484739,0.3100190316738635,0.06962320015626974,0.06,21.66325964450097,476.250152687966,0.12,0.09611179999999998
0.27844,0.0025239664,0.2829360351740301,0.05023909234848894,0.03999999999999998,21.82401600635056,480.9742877164185,0.08000000000000002,0.08005280000000001
0.2605,0.00165955,0.2636660766955052,0.04073757479281259,0.020000000000000018,21.9727980775834,485.4582153454002,0.040000000000000036,0.0695198
0.25868,0.0028382576000000005,0.26410906837895587,0.05327530009300746,0.03999999999999998,21.57706979560156,473.450504310634,0.07999999999999999,0.0697536
0.25136,0.0025269504,0.2563372778196726,0.050268781564704754,0.030000000000000027,21.842617184776923,481.5412521362225,0.07000000000000003,0.0657088
0.3245,0.00393475,0.33050718600357243,0.06272758563821822,0.04999999999999999,21.851320042516207,481.79933410649846,0.09999999999999998,0.10923500000000001
0.2775,0.0041211500000000005,0.2848287204619646,0.06419618368719437,0.05000000000000002,21.488738225671817,470.36590428853896,0.1,0.08112739999999999
0.25974,0.0019733324000000005,0.2635112900807098,0.044422206158631974,0.020000000000000018,21.877803704563384,482.60331217524566,0.040000000000000036,0.06943819999999999
0.2562,0.00406636,0.26401666614060565,0.06376801706184691,0.04999999999999999,21.370661097519587,467.41509623320354,0.09,0.06970480000000001
0.25532,0.0026216976,0.2604035330021465,0.05120251556320256,0.030000000000000027,21.837770981142477,481.3796897066576,0.06999999999999998,0.06781000000000001
0.32508,0.0039797936,0.33114468137054537,0.06308560533116885,0.04999999999999999,21.833066445013163,481.2864104546596,0.08999999999999997,0.1096568
0.33477999999999997,0.0030109515999999998,0.3392471075779424,0.0548721386497738,0.030000000000000027,21.8814224963849,482.6313124217369,0.07,0.11508860000000001
0.26076,0.0018554224000000002,0.26429377593882153,0.0430746143337349,0.020000000000000018,21.943446298401945,484.5841893890171,0.040000000000000036,0.0698512
0.25814,0.0040391404,0.26584845307054167,0.0635542319597995,0.04999999999999999,21.40557423985032,468.4505015514541,0.09,0.0706754
0.25586000000000003,0.0031506604,0.26194465064207745,0.056130743804086544,0.035,21.79143575411624,480.06267652187773,0.06999999999999998,0.06861500000000001
0.32084,0.0043140944,0.32749412208465667,0.06568176611510991,0.04999999999999999,21.839311767813363,481.4808244367425,0.09999999999999998,0.1072524
0.28252000000000005,0.0036548496,0.2889159047196952,0.060455352120387156,0.04999999999999999,21.575098670040184,473.5084003501503,0.09000000000000002,0.08347239999999999
0.26212,0.0021719056,0.2662307270019747,0.04660370800698159,0.020000000000000018,21.92089426868639,483.92395500945287,0.04250000000000004,0.07087879999999999
0.25851999999999997,0.0037014096,0.2655823789335429,0.060839211040249364,0.04000000000000001,21.408006603250755,468.55250744822115,0.08249999999999999,0.07053399999999999
0.25808000000000003,0.0030003136000000003,0.2638287323245897,0.054775118438940874,0.03999999999999998,21.811861437054354,480.68725494892294,0.07999999999999999,0.06960559999999999
0.31878,0.0042619116,0.325396066356064,0.0652833179303871,0.04999999999999999,21.83110940673172,481.1949585366814,0.09999999999999998,0.1058826
0.31642000000000003,0.0040181836,0.3227069878388133,0.06338914418100311,0.03999999999999998,21.586954931127757,473.6235690986994,0.08999999999999997,0.10413979999999999
0.26236000000000004,0.0019704304,0.2660887070132816,0.044389530297132,0.020000000000000018,21.927911634867545,484.10811872172354,0.040000000000000036,0.07080320000000001
0.2602,0.0036707599999999995,0.2671606258414589,0.06058679724164333,0.04000000000000001,21.45668078376808,469.8954482895792,0.07999999999999999,0.0713748
0.25751999999999997,0.0029554496,0.2631957446464513,0.054364046942809545,0.03499999999999999,21.817927550064464,480.857942189016,0.06999999999999998,0.069272
0.3159,0.00404699,0.3222418346521755,0.06361595711769179,0.04999999999999999,21.818959775407418,480.8727061293814,0.08999999999999997,0.1038398
0.288,0.004148799999999999,0.295114892880722,0.06441117915393259,0.050000000000000044,21.55722740233746,472.92227626972306,0.10000000000000003,0.08709280000000001
0.26304,0.0015667583999999998,0.26600150375514797,0.0395822990742074,0.020000000000000018,21.954863070537225,484.8760055190922,0.04999999999999999,0.0707568
0.26012,0.0038815855999999997,0.26747710182368883,0.06230237234648452,0.04000000000000001,21.398433943176375,468.27365693375083,0.09,0.07154400000000001
0.31248,0.0022474496,0.3160556912950627,0.04740727370351516,0.02999999999999997,22.016663222815176,486.7496568354228,0.05250000000000005,0.0998912
0.31684,0.0043588144,0.32364548506042845,0.06602131776933871,0.04999999999999999,21.79361524086248,480.1292240850128,0.09999999999999998,0.1047464
0.34164,0.0029649103999999996,0.34595201979465307,0.05445099080824884,0.030000000000000027,21.85583958144505,481.8125659479819,0.07,0.11968280000000002
0.26372,0.0017901616,0.2670924933426621,0.0423103013461261,0.020000000000000018,21.95324652759007,484.8775558746266,0.040000000000000036,0.0713384
0.31815999999999994,0.0026586144,0.32231102990744825,0.05156175326732015,0.030000000000000027,21.873665936160506,482.40941556070607,0.06,0.1038844
0.26474000000000003,0.0029385324,0.2702328625463602,0.05420823184720195,0.03999999999999998,21.77348260124588,479.4927853941317,0.06999999999999998,0.0730258
0.3138,0.005363560000000001,0.32223283507426737,0.07323632978242425,0.04999999999999999,21.747938779107955,478.79126129272015,0.10999999999999999,0.10383400000000001
0.2886,0.0040772399999999985,0.2955794309487722,0.06385326929766398,0.04999999999999999,21.625616281529197,475.0520991607151,0.09000000000000002,0.08736719999999999
0.26236000000000004,0.0019768304,0.2661007328062063,0.044461560926265284,0.020000000000000018,21.930279580424337,484.2050581953347,0.04999999999999999,0.07080959999999999
0.25234,0.0051799244,0.26240312498139196,0.07197169165720645,0.04999999999999999,21.03309291479977,457.2896633326994,0.09999999999999998,0.0688554
0.26582,0.0023619276,0.2702262015423375,0.04859966666552354,0.030000000000000027,21.93796658162747,484.41968043054493,0.06999999999999998,0.0730222
0.31224,0.004101782399999999,0.31874064692159987,0.06404515906764538,0.04999999999999999,21.75800725921656,478.89407888371835,0.09999999999999998,0.10159560000000001
0.33712000000000003,0.0035873055999999996,0.3423991822420141,0.05989411991172422,0.030000000000000027,21.787621321983863,479.7877069458045,0.07250000000000001,0.1172372
0.26586000000000004,0.0019566603999999995,0.2695147491325846,0.04423415422498773,0.020000000000000018,21.877764201593447,482.593278615048,0.04999999999999999,0.07263820000000001
0.25286000000000003,0.0049636204,0.26249152367267026,0.070452965870856,0.04999999999999999,21.00316234337445,456.1419597413663,0.09999999999999998,0.06890180000000001
0.31986000000000003,0.0018285804,0.32270574832190396,0.042761903605896684,0.020000000000000018,22.046404259562518,487.61995775977556,0.04999999999999999,0.10413900000000001
0.34258,0.0042407436,0.34871449640070884,0.06512099200718613,0.040000000000000036,21.81320257362877,480.590646895385,0.09000000000000002,0.12160179999999998
0.29084000000000004,0.004569174400000001,0.29761787580721694,0.06759566850028188,0.040000000000000036,21.594651940435455,474.10813448369714,0.08000000000000002,0.08857640000000001
0.26609999999999995,0.0018077899999999999,0.2694754163184464,0.042518113786949675,0.024999999999999967,21.94279207534087,484.55323493611326,0.04999999999999999,0.072617
0.31251999999999996,0.0025220496,0.31652930354076225,0.05022001194742988,0.024999999999999994,21.84903285260474,481.6641471574057,0.050000000000000044,0.10019080000000001
0.27027999999999996,0.0021519215999999996,0.2742320185536328,0.046388808995273846,0.02999999999999997,21.993498389374142,486.0561519822335,0.06,0.0752032
0.31650000000000006,0.0044303499999999996,0.32342325210163847,0.06656087439329504,0.04999999999999999,21.731406439509612,478.18100108080813,0.09249999999999997,0.10460259999999999
0.32689999999999997,0.00304139,0.3315192302114615,0.05514879871765114,0.03999999999999998,21.871428810593436,482.25891260018057,0.08000000000000002,0.109905
0.26612,0.0018353455999999997,0.2695462854501987,0.04284093369664111,0.020000000000000018,21.929291135843318,484.14736437439996,0.04999999999999999,0.0726552
0.25762,0.0046209356,0.26643760995775356,0.06797746391268213,0.045,21.220472841159527,462.7345869214335,0.09,0.07098900000000001
0.29596000000000006,0.0026596783999999997,0.3004197064108811,0.0515720699603962,0.030000000000000027,21.901994939000875,483.26671245799696,0.06,0.09025200000000001
0.31336,0.0046447104,0.3206855157315341,0.06815211221965171,0.04999999999999999,21.792560752532985,480.0844383975223,0.09999999999999998,0.1028392
0.28312,0.0027758656000000004,0.28798055489911123,0.05268648403528177,0.03999999999999998,21.842728387432757,481.5438676154625,0.07,0.08293280000000001
0.26508000000000004,0.0020133936,0.2688508880401923,0.04487085468319051,0.020000000000000018,21.92695801664336,484.09173597920824,0.04999999999999999,0.0722808
0.25579999999999997,0.00522316,0.26581346843228243,0.07227143280716108,0.05000000000000002,21.11251308526886,459.6130445411195,0.10999999999999999,0.0706568
0.26902,0.0025468395999999997,0.2737126230191074,0.05046622236704467,0.030000000000000027,21.92377320070705,484.0111422245444,0.06,0.0749186
0.356,0.0033091999999999996,0.36061780322108333,0.05752564645442935,0.040000000000000036,21.96430027419048,485.1704441169987,0.08000000000000002,0.1300452
0.35247999999999996,0.0023062496,0.3557364192769697,0.048023427616112536,0.030000000000000027,22.034922964317534,487.27414512027724,0.07,0.12654839999999998
0.26762,0.0019845355999999997,0.2713024142907689,0.04454812678441148,0.020000000000000018,21.92374059466276,483.9957568360812,0.03999999999999998,0.073605
0.3019,0.00448971,0.3086606550890476,0.06700529829797043,0.03999999999999998,21.631672965981316,475.17240102014824,0.07,0.0952714
0.27118000000000003,0.0027812076,0.276260384420206,0.05273715578223763,0.030000000000000027,21.922990720758825,483.9920722575691,0.06,0.07631980000000001
0.31389999999999996,0.0037357899999999997,0.31979524699407275,0.061121109283127376,0.03999999999999998,21.90843528838443,483.51705923024986,0.08999999999999997,0.102269
0.33524,0.0031417424,0.3398935127359744,0.056051247978970105,0.02999999999999997,21.81797659721506,480.66897361270657,0.06,0.1155276
0.26802,0.0019478795999999998,0.2716295271136774,0.04413478899915575,0.02999999999999997,21.966908272820824,485.2801075146083,0.04999999999999999,0.0737826
0.2559,0.00521059,0.26588606582519514,0.07218441660081489,0.05000000000000002,21.175178547561906,461.58789652880495,0.10999999999999999,0.0706954
0.32065999999999995,0.0022717644000000005,0.32418297302603666,0.047663029698079416,0.02999999999999997,22.032182674517124,487.1803122124654,0.04999999999999999,0.10509460000000001
0.31210000000000004,0.00425139,0.31883820348258146,0.06520268399383572,0.04999999999999999,21.76707560437617,479.24399316153557,0.09999999999999998,0.1016578
0.34322,0.0026334315999999997,0.3470351567204683,0.05131697185142552,0.02999999999999997,21.89461749909363,482.9899183689965,0.06,0.12043340000000001
0.26582000000000006,0.0019019276,0.2693737180943976,0.04361109491860987,0.02999999999999997,21.905932516806903,483.45455778137205,0.04999999999999999,0.0725622
0.32058,0.0018870635999999998,0.32350981437971865,0.043440345302495006,0.020000000000000018,21.97129179314461,485.3409792477355,0.04249999999999998,0.1046586
0.2665,0.00271035,0.27153747439349873,0.05206102188778088,0.035,21.88420573364855,482.8460207913007,0.06999999999999998,0.0737326
0.3351799999999999,0.0044157803999999995,0.3416644552773964,0.06645133858696903,0.040000000000000036,21.803338184783133,480.3011842316741,0.08000000000000002,0.11673460000000001
0.28448,0.0033347295999999996,0.29028193192136503,0.05774711767698886,0.040000000000000036,21.718643897181217,477.7745626778294,0.09000000000000002,0.08426360000000001
0.26786,0.0019160203999999998,0.2714129694764051,0.04377237028080613,0.02999999999999997,21.942956089154748,484.56371589467216,0.04999999999999999,0.073665
0.25606,0.0079730764,0.27118222655624025,0.08929208475559297,0.07,20.248256759450303,433.84650388109804,0.15000000000000002,0.0735398
0.26736,0.0027102304,0.27238135031605964,0.05205987322304963,0.030000000000000027,21.91853177996686,483.84497763299817,0.06999999999999998,0.0741916
0.29238,0.0048433356,0.3005484985821756,0.06959407733420998,0.050000000000000044,21.52846298930989,472.0578782783548,0.10000000000000003,0.0903294
0.35388,0.0024721455999999996,0.3573558450620334,0.04972067577980009,0.02999999999999997,21.98497829123241,485.7820158837662,0.06,0.12770320000000002
0.26726,0.0021810923999999996,0.271309786038027,0.046702166973278655,0.02999999999999997,21.85062309603973,481.7771765148753,0.06,0.07360900000000001
0.31138,0.0036446956,0.31717849864074965,0.060371314380258445,0.03999999999999998,21.671834006506856,476.42590039808545,0.07999999999999996,0.10060220000000002
0.31989999999999996,0.00226299,0.3234176865911943,0.04757089446289611,0.02999999999999997,21.943897417791078,484.49459943953167,0.04999999999999999,0.104599
0.30424,0.004971222399999999,0.3123030579421213,0.0705068961166211,0.04999999999999999,21.65083332413641,475.7664422005038,0.10999999999999999,0.0975332
0.2844,0.00197464,0.28785065572272023,0.04443692158554641,0.03,21.963212370333046,485.1372723431705,0.06,0.082858
0.26796000000000003,0.0022358383999999997,0.27209998162440213,0.04728465290133787,0.02999999999999997,21.85967964227156,482.0819913592499,0.04999999999999999,0.07403839999999999
0.26512,0.005269385600000001,0.27487815482500605,0.0725905338181226,0.06,21.12097071491928,459.9793555636643,0.11000000000000001,0.07555799999999999
0.27046000000000003,0.0031527884,0.276227080497188,0.056149696348243947,0.039999999999999994,21.834732407112284,481.3383984341859,0.07999999999999999,0.0763014
0.35514,0.0030693804,0.3594353905780564,0.05540198913396522,0.03999999999999998,21.942799829676183,484.4935831241079,0.08000000000000002,0.12919379999999997
0.34012,0.0031695856000000006,0.344748023924721,0.05629907281652159,0.030000000000000027,21.841227820040345,481.35934324217885,0.07,0.1188512
0.26891999999999994,0.0019860335999999997,0.27258760059841314,0.04456493688989136,0.020000000000000018,21.864623992798855,482.2179718262322,0.04999999999999999,0.07430400000000001
0.31864,0.0022293503999999994,0.322119232583216,0.04721599728905448,0.03,21.954147584366538,484.8360320607889,0.06,0.1037608
0.3282,0.0025263599999999996,0.33202650496609454,0.05026290878968307,0.02999999999999997,21.99326948218809,486.01438990424975,0.06,0.11024160000000001
0.30488,0.0040917856,0.3115182177658315,0.06396706652645563,0.04999999999999999,21.837619921868534,481.41768651259866,0.08999999999999997,0.09704360000000001
0.28368,0.0035148576,0.2898089025547697,0.05928623448997246,0.040000000000000036,21.69272444621013,477.09141402844773,0.09000000000000002,0.08398920000000001
0.26826000000000005,0.0019987724,0.2719599235181537,0.044707632458004305,0.020000000000000018,21.853647732332913,481.8694017949683,0.03999999999999998,0.07396219999999999
0.26902,0.0039440396,0.2762531447784803,0.0628015891518678,0.04999999999999999,21.380555728899242,467.5906688593888,0.1,0.07631579999999999
0.2753,0.0025865099999999998,0.27995821116730973,0.050857742773347696,0.030000000000000027,21.883043720728235,482.7804557266307,0.07,0.07837659999999999
0.30213999999999996,0.004294820399999999,0.30916565139096547,0.06553487926287802,0.04999999999999999,21.632032662660322,475.2226244281137,0.09999999999999998,0.0955834
0.33994,0.0040249964,0.34580948512150445,0.06344285933026662,0.03999999999999998,21.6968108223897,476.94023328043244,0.07,0.11958420000000002
0.27026000000000006,0.0018309324,0.2736263876163993,0.04278939588262494,0.020000000000000018,21.970135606303124,485.3774769676532,0.03999999999999998,0.07487139999999999
0.26932000000000006,0.0038075376,0.27629838942708296,0.06170524775090041,0.04000000000000001,21.453918873145465,469.89860286616704,0.09,0.0763408
0.27336,0.0026571103999999996,0.2781776410856919,0.05154716675046263,0.030000000000000027,21.93517571967991,484.3552703085743,0.07,0.0773828
0.34328,0.0040372416,0.3491108706414053,0.06353929178075562,0.03999999999999998,21.8653574684795,482.1838419480104,0.07,0.1218784
0.28434000000000004,0.0030993644,0.2897388479303388,0.05567193547919813,0.040000000000000036,21.781026564482637,479.64519687484216,0.09000000000000002,0.0839486
0.2702,0.0020471599999999997,0.27396204116629,0.04524555226759863,0.02999999999999997,21.887661350403146,482.8962744653069,0.06,0.0750552
0.32005999999999996,0.0018521963999999999,0.3229405518048175,0.04303715139272115,0.02999999999999997,21.990809649085133,485.9522614231115,0.04999999999999999,0.10429060000000001
0.27348,0.0028290896,0.27860437900363305,0.053189186871017306,0.03999999999999998,21.825676248036096,481.0346368141486,0.07,0.0776204
0.30108,0.004239633600000001,0.308040257109359,0.06511246885197951,0.04999999999999999,21.671197651910184,476.3826629163821,0.09000000000000002,0.09488880000000001
0.32242,0.004010343600000001,0.3285802793838973,0.06332727374520397,0.040000000000000036,21.618649758730957,474.590103655027,0.08999999999999997,0.107965
0.26983999999999997,0.0020575744,0.2736260221543265,0.045360493824472416,0.02999999999999997,21.924992188121024,484.0329946520063,0.04999999999999999,0.0748712
0.2696,0.0035746400000000005,0.27614995926126806,0.05978829316847906,0.04000000000000001,21.49899917543327,471.178754422249,0.07999999999999999,0.0762588
0.27603999999999995,0.0027555184000000003,0.28098683243169953,0.052493031918531816,0.030000000000000027,21.910777464402116,483.6161484246957,0.06,0.0789536
0.29986,0.003892180399999999,0.3062812433042546,0.062387341664796064,0.04500000000000001,21.733353582057912,478.21314645753273,0.08500000000000002,0.0938082
0.28754,0.0036909483999999996,0.29388807393291755,0.060753176048664315,0.04999999999999999,21.528984191639438,472.05575429564806,0.10000000000000003,0.08637020000000001
0.2716800000000001,0.0017831776,0.27494217573882695,0.04222768759948856,0.020000000000000018,21.94779496517329,484.6880456658358,0.04999999999999999,0.0755932
0.26776,0.0043621824,0.2757854238352709,0.0660468197568967,0.04999999999999999,21.359452340250815,467.1243148137226,0.1,0.0760576
0.34158,0.0018885036,0.34433326879637993,0.04345691659563527,0.019999999999999962,22.035789622755697,487.2503260459121,0.03999999999999998,0.11856540000000002
0.29948,0.004126929600000001,0.30629267049669995,0.06424118305261821,0.04999999999999999,21.78201334092188,479.7536463270047,0.09000000000000002,0.0938152
0.33568000000000003,0.0035217376000000002,0.34088531795898747,0.05934422971106795,0.030000000000000027,21.73083448235346,478.0170364243137,0.07,0.1162028
0.3419,0.0016205899999999999,0.3442618189692258,0.040256552261712625,0.020000000000000018,22.07170494286817,488.35043135706564,0.04999999999999999,0.1185162
0.31732000000000005,0.0026584176,0.32148157023381607,0.05155984484072852,0.030000000000000027,21.872842550594108,482.40379727032365,0.06,0.10335040000000001
0.27444,0.0027486864,0.2794029348450012,0.05242791622790286,0.030000000000000027,21.85718141376541,482.01814237010825,0.07,0.078066
0.30210000000000004,0.00460299,0.3096246114248672,0.06784533882294347,0.04999999999999999,21.572216190546126,473.33332056817466,0.09999999999999998,0.0958674
0.28546,0.0035427883999999995,0.29159938271539604,0.05952132727014746,0.040000000000000036,21.66428111962477,476.21516870233484,0.09000000000000002,0.08503020000000001
0.30738,0.0017525356,0.3102176655189063,0.04186329657349024,0.020000000000000018,22.045989751991826,487.63267665465645,0.04999999999999999,0.096235
0.25664,0.006888710399999999,0.2697272696632656,0.08299825540335169,0.07,20.449292990219693,439.7611705313295,0.14,0.0727528
0.27326,0.0030983723999999995,0.2788716550673445,0.05566302542981292,0.03999999999999998,21.84338557537176,481.62075297314215,0.07,0.07776939999999999
0.3015,0.00410155,0.3082268645008089,0.06404334469716584,0.04999999999999999,21.770140463464582,479.39831657147914,0.09000000000000002,0.09500380000000001
0.32034,0.0045352844,0.32734232845753386,0.06734452019281154,0.04500000000000001,21.516143617787737,471.3967320462801,0.09999999999999998,0.107153
0.30366,0.0019656044000000003,0.306879455161143,0.044335137306655545,0.020000000000000018,22.015866993988016,486.7245365108577,0.04999999999999999,0.094175
0.32159999999999994,0.0021894399999999995,0.32498615355119365,0.046791452210847226,0.030000000000000027,21.92842397797134,484.065404562296,0.06,0.105616
0.33082,0.0022879275999999997,0.3342600783820886,0.04783228616739952,0.020000000000000018,21.9642867545843,485.1311551991725,0.04999999999999999,0.11172980000000002
0.32727999999999996,0.0039514015999999996,0.33326205904663075,0.06286017499180224,0.04999999999999999,21.740576205915186,478.36832997204664,0.09249999999999997,0.11106360000000001
0.28536,0.0030272704,0.29061589770692176,0.05502063612863813,0.040000000000000036,21.747601823168537,478.5800893152075,0.08000000000000002,0.0844576
0.30336,0.0014151104000000002,0.30568349644689685,0.037617953160691775,0.020000000000000018,22.07762760583412,488.56975150977973,0.04999999999999999,0.09344240000000001
0.30476,0.0043609424,0.3118326474248647,0.06603743180954268,0.04999999999999999,21.55966042104095,473.0388651948957,0.10999999999999999,0.0972396
0.27894,0.0028970764,0.28408555049491696,0.05382449628189752,0.03999999999999998,21.87667831490521,482.5976519925317,0.08000000000000002,0.0807046
0.29917999999999995,0.006924535599999998,0.3088031735588221,0.08321379452951294,0.04999999999999999,21.53490546846211,472.3340924202295,0.09000000000000002,0.09535940000000001
0.32484,0.0034109744,0.33004848128721936,0.05840354783743878,0.03999999999999998,21.812717762063908,480.49641158075735,0.07,0.108932
0.33705999999999997,0.0006935563999999998,0.33808726684097407,0.026335458985937567,0.010000000000000009,22.20289359293742,492.3019207523273,0.02999999999999997,0.114303
0.30248,0.005259049599999999,0.3110517641808193,0.07251930501597488,0.06,21.380097274514988,467.6140365507621,0.12,0.09675320000000001
0.2749,0.00267939,0.2797309421569234,0.05176282449789617,0.03999999999999998,21.88983506308414,482.9835889151511,0.07,0.07824940000000001
0.298,0.005807726399999999,0.30607907475030044,0.07620844047741693,0.04999999999999999,21.663081860919775,476.20632568380677,0.10999999999999999,0.09368440000000001
0.28144,0.0036999264,0.28793818781120367,0.06082702031170029,0.04999999999999999,21.659614175676225,476.0606665769955,0.09000000000000002,0.08290840000000001
0.30198,0.0015962795999999995,0.3046115559199946,0.039953467934586095,0.020000000000000018,22.05350614839275,487.8550116066048,0.03999999999999998,0.0927882
0.30348,0.0060910896,0.31335475104105254,0.07804543292211275,0.06,21.05942302699184,457.75729150516673,0.13,0.0981912
0.33519999999999994,0.0015133599999999996,0.33744984812561407,0.03890192797278818,0.019999999999999962,22.061713705894743,488.0260919623924,0.03999999999999998,0.1138724
0.29716,0.0057092784,0.30545310605721465,0.07555976707216612,0.04999999999999999,21.67994658432118,476.7938496324042,0.09000000000000002,0.09330160000000001
0.3298,0.0035595599999999994,0.3351530993441654,0.0596620482383902,0.03999999999999998,21.6530454311791,475.4697451085039,0.09000000000000002,0.1123276
0.32626,0.0009746123999999999,0.32775020976347213,0.031218782807790568,0.010000000000000009,22.181985301186803,491.68291297361037,0.030000000000000027,0.1074202
0.30426,0.0057868524,0.31362557293690196,0.07607136386315155,0.06,21.22066396018111,462.9289126768868,0.13,0.098361
